series_id,surface
0,tiled
1,soft_pvc
2,tiled
3,soft_pvc
4,soft_tiles
5,concrete
6,soft_pvc
7,hard_tiles_large_space
8,wood
9,wood
10,fine_concrete
11,carpet
12,soft_pvc
13,carpet
14,fine_concrete
15,wood
16,concrete
17,carpet
18,fine_concrete
19,soft_pvc
20,soft_tiles
21,soft_pvc
22,soft_pvc
23,hard_tiles_large_space
24,concrete
25,wood
26,concrete
27,concrete
28,soft_pvc
29,concrete
30,soft_pvc
31,soft_pvc
32,concrete
33,soft_pvc
34,concrete
35,soft_pvc
36,fine_concrete
37,soft_pvc
38,fine_concrete
39,soft_pvc
40,soft_pvc
41,wood
42,concrete
43,concrete
44,soft_pvc
45,soft_pvc
46,wood
47,concrete
48,fine_concrete
49,wood
50,wood
51,carpet
52,soft_pvc
53,hard_tiles_large_space
54,fine_concrete
55,tiled
56,concrete
57,wood
58,soft_pvc
59,tiled
60,concrete
61,concrete
62,concrete
63,tiled
64,concrete
65,tiled
66,soft_pvc
67,soft_pvc
68,soft_pvc
69,tiled
70,concrete
71,fine_concrete
72,tiled
73,concrete
74,tiled
75,fine_concrete
76,tiled
77,soft_pvc
78,concrete
79,soft_pvc
80,soft_tiles
81,fine_concrete
82,soft_pvc
83,hard_tiles_large_space
84,hard_tiles_large_space
85,soft_pvc
86,fine_concrete
87,fine_concrete
88,wood
89,concrete
90,fine_concrete
91,concrete
92,fine_concrete
93,soft_pvc
94,tiled
95,soft_pvc
96,soft_pvc
97,hard_tiles_large_space
98,soft_pvc
99,tiled
100,wood
101,tiled
102,soft_pvc
103,wood
104,soft_pvc
105,concrete
106,concrete
107,wood
108,wood
109,tiled
110,soft_pvc
111,hard_tiles_large_space
112,soft_pvc
113,fine_concrete
114,hard_tiles_large_space
115,hard_tiles_large_space
116,wood
117,hard_tiles_large_space
118,tiled
119,soft_pvc
120,soft_pvc
121,wood
122,fine_concrete
123,tiled
124,wood
125,tiled
126,tiled
127,wood
128,soft_pvc
129,concrete
130,soft_tiles
131,fine_concrete
132,soft_pvc
133,wood
134,fine_concrete
135,soft_pvc
136,fine_concrete
137,hard_tiles_large_space
138,soft_pvc
139,fine_concrete
140,soft_tiles
141,concrete
142,carpet
143,soft_pvc
144,hard_tiles_large_space
145,soft_pvc
146,tiled
147,concrete
148,carpet
149,concrete
150,fine_concrete
151,soft_pvc
152,fine_concrete
153,soft_pvc
154,soft_pvc
155,soft_pvc
156,tiled
157,soft_pvc
158,tiled
159,soft_pvc
160,soft_pvc
161,hard_tiles_large_space
162,soft_pvc
163,soft_pvc
164,soft_pvc
165,soft_tiles
166,fine_concrete
167,hard_tiles_large_space
168,fine_concrete
169,concrete
170,concrete
171,soft_pvc
172,soft_pvc
173,soft_pvc
174,soft_pvc
175,tiled
176,concrete
177,concrete
178,carpet
179,tiled
180,concrete
181,soft_pvc
182,soft_pvc
183,soft_pvc
184,concrete
185,tiled
186,tiled
187,fine_concrete
188,soft_pvc
189,wood
190,fine_concrete
191,wood
192,soft_pvc
193,soft_pvc
194,soft_pvc
195,soft_pvc
196,wood
197,soft_tiles
198,carpet
199,soft_pvc
200,concrete
201,soft_pvc
202,carpet
203,hard_tiles_large_space
204,soft_tiles
205,carpet
206,soft_pvc
207,tiled
208,soft_pvc
209,concrete
210,soft_pvc
211,wood
212,soft_pvc
213,soft_pvc
214,wood
215,hard_tiles_large_space
216,soft_tiles
217,soft_tiles
218,fine_concrete
219,concrete
220,soft_pvc
221,soft_pvc
222,concrete
223,soft_pvc
224,soft_pvc
225,soft_pvc
226,wood
227,soft_pvc
228,soft_pvc
229,concrete
230,wood
231,fine_concrete
232,concrete
233,soft_pvc
234,soft_pvc
235,soft_pvc
236,soft_pvc
237,concrete
238,concrete
239,soft_pvc
240,concrete
241,concrete
242,tiled
243,soft_pvc
244,wood
245,tiled
246,tiled
247,fine_concrete
248,soft_pvc
249,soft_pvc
250,tiled
251,soft_pvc
252,concrete
253,tiled
254,concrete
255,tiled
256,soft_pvc
257,soft_pvc
258,soft_pvc
259,hard_tiles_large_space
260,concrete
261,wood
262,fine_concrete
263,concrete
264,concrete
265,fine_concrete
266,wood
267,wood
268,tiled
269,soft_pvc
270,fine_concrete
271,soft_tiles
272,concrete
273,fine_concrete
274,fine_concrete
275,hard_tiles_large_space
276,tiled
277,soft_pvc
278,soft_pvc
279,soft_tiles
280,carpet
281,soft_pvc
282,concrete
283,soft_pvc
284,fine_concrete
285,soft_pvc
286,soft_pvc
287,concrete
288,concrete
289,fine_concrete
290,tiled
291,hard_tiles_large_space
292,tiled
293,carpet
294,hard_tiles_large_space
295,soft_pvc
296,soft_pvc
297,concrete
298,soft_tiles
299,concrete
300,soft_pvc
301,wood
302,wood
303,concrete
304,concrete
305,soft_pvc
306,tiled
307,hard_tiles_large_space
308,concrete
309,concrete
310,wood
311,soft_pvc
312,concrete
313,soft_pvc
314,soft_pvc
315,wood
316,wood
317,wood
318,fine_concrete
319,soft_pvc
320,concrete
321,soft_pvc
322,tiled
323,soft_tiles
324,concrete
325,wood
326,concrete
327,soft_pvc
328,tiled
329,soft_pvc
330,hard_tiles_large_space
331,fine_concrete
332,tiled
333,carpet
334,concrete
335,tiled
336,tiled
337,hard_tiles_large_space
338,fine_concrete
339,wood
340,soft_pvc
341,tiled
342,carpet
343,fine_concrete
344,wood
345,concrete
346,fine_concrete
347,soft_pvc
348,concrete
349,soft_pvc
350,concrete
351,wood
352,hard_tiles_large_space
353,wood
354,wood
355,hard_tiles_large_space
356,soft_pvc
357,soft_pvc
358,tiled
359,fine_concrete
360,wood
361,concrete
362,concrete
363,hard_tiles_large_space
364,tiled
365,soft_pvc
366,soft_pvc
367,wood
368,soft_pvc
369,concrete
370,hard_tiles_large_space
371,tiled
372,fine_concrete
373,concrete
374,wood
375,soft_pvc
376,soft_tiles
377,tiled
378,wood
379,soft_pvc
380,wood
381,soft_tiles
382,fine_concrete
383,tiled
384,fine_concrete
385,concrete
386,hard_tiles_large_space
387,fine_concrete
388,tiled
389,soft_pvc
390,wood
391,wood
392,concrete
393,soft_pvc
394,fine_concrete
395,soft_tiles
396,soft_pvc
397,soft_pvc
398,concrete
399,concrete
400,tiled
401,soft_pvc
402,soft_pvc
403,wood
404,soft_tiles
405,soft_tiles
406,soft_pvc
407,fine_concrete
408,hard_tiles_large_space
409,soft_pvc
410,tiled
411,wood
412,carpet
413,fine_concrete
414,soft_pvc
415,tiled
416,fine_concrete
417,soft_pvc
418,soft_pvc
419,tiled
420,soft_pvc
421,wood
422,tiled
423,wood
424,concrete
425,soft_pvc
426,tiled
427,soft_pvc
428,hard_tiles_large_space
429,fine_concrete
430,concrete
431,hard_tiles_large_space
432,soft_pvc
433,soft_pvc
434,wood
435,wood
436,concrete
437,soft_tiles
438,soft_pvc
439,soft_pvc
440,soft_pvc
441,soft_pvc
442,fine_concrete
443,soft_pvc
444,wood
445,fine_concrete
446,carpet
447,hard_tiles_large_space
448,wood
449,soft_pvc
450,soft_pvc
451,soft_pvc
452,fine_concrete
453,concrete
454,soft_tiles
455,concrete
456,concrete
457,soft_pvc
458,fine_concrete
459,soft_pvc
460,soft_tiles
461,hard_tiles_large_space
462,concrete
463,tiled
464,wood
465,concrete
466,fine_concrete
467,soft_pvc
468,hard_tiles_large_space
469,soft_tiles
470,soft_pvc
471,carpet
472,concrete
473,concrete
474,hard_tiles_large_space
475,soft_pvc
476,wood
477,concrete
478,wood
479,wood
480,wood
481,tiled
482,concrete
483,concrete
484,wood
485,concrete
486,tiled
487,tiled
488,soft_pvc
489,tiled
490,fine_concrete
491,soft_pvc
492,concrete
493,soft_pvc
494,soft_pvc
495,wood
496,wood
497,concrete
498,tiled
499,carpet
500,tiled
501,soft_pvc
502,tiled
503,tiled
504,soft_pvc
505,fine_concrete
506,tiled
507,concrete
508,carpet
509,wood
510,soft_pvc
511,carpet
512,soft_pvc
513,soft_tiles
514,soft_pvc
515,concrete
516,soft_pvc
517,wood
518,hard_tiles_large_space
519,fine_concrete
520,tiled
521,soft_tiles
522,soft_pvc
523,soft_pvc
524,concrete
525,hard_tiles_large_space
526,fine_concrete
527,concrete
528,carpet
529,fine_concrete
530,wood
531,soft_pvc
532,soft_pvc
533,soft_pvc
534,concrete
535,concrete
536,wood
537,soft_tiles
538,soft_pvc
539,fine_concrete
540,hard_tiles_large_space
541,soft_pvc
542,soft_pvc
543,fine_concrete
544,soft_pvc
545,carpet
546,wood
547,soft_pvc
548,tiled
549,hard_tiles_large_space
550,soft_pvc
551,carpet
552,carpet
553,carpet
554,concrete
555,hard_tiles_large_space
556,wood
557,wood
558,hard_tiles_large_space
559,soft_pvc
560,soft_pvc
561,fine_concrete
562,concrete
563,hard_tiles_large_space
564,concrete
565,wood
566,hard_tiles_large_space
567,wood
568,soft_pvc
569,soft_pvc
570,tiled
571,soft_pvc
572,concrete
573,soft_pvc
574,tiled
575,wood
576,concrete
577,concrete
578,tiled
579,concrete
580,soft_tiles
581,concrete
582,wood
583,soft_pvc
584,concrete
585,fine_concrete
586,fine_concrete
587,soft_pvc
588,soft_pvc
589,tiled
590,tiled
591,tiled
592,wood
593,hard_tiles_large_space
594,soft_tiles
595,concrete
596,tiled
597,wood
598,concrete
599,concrete
600,tiled
601,soft_pvc
602,soft_pvc
603,fine_concrete
604,soft_pvc
605,soft_pvc
606,carpet
607,concrete
608,concrete
609,soft_pvc
610,soft_pvc
611,tiled
612,fine_concrete
613,soft_pvc
614,soft_pvc
615,carpet
616,hard_tiles_large_space
617,concrete
618,fine_concrete
619,soft_pvc
620,concrete
621,soft_pvc
622,fine_concrete
623,fine_concrete
624,tiled
625,fine_concrete
626,soft_pvc
627,soft_pvc
628,soft_tiles
629,carpet
630,concrete
631,wood
632,wood
633,wood
634,soft_pvc
635,tiled
636,soft_pvc
637,soft_pvc
638,carpet
639,tiled
640,soft_pvc
641,fine_concrete
642,tiled
643,soft_pvc
644,carpet
645,concrete
646,fine_concrete
647,tiled
648,concrete
649,tiled
650,soft_pvc
651,soft_tiles
652,tiled
653,hard_tiles_large_space
654,concrete
655,soft_pvc
656,tiled
657,soft_pvc
658,hard_tiles_large_space
659,tiled
660,soft_pvc
661,tiled
662,soft_pvc
663,tiled
664,fine_concrete
665,hard_tiles_large_space
666,soft_pvc
667,tiled
668,soft_pvc
669,fine_concrete
670,soft_pvc
671,fine_concrete
672,tiled
673,wood
674,soft_pvc
675,soft_pvc
676,wood
677,hard_tiles_large_space
678,fine_concrete
679,tiled
680,soft_pvc
681,soft_pvc
682,soft_pvc
683,soft_pvc
684,soft_pvc
685,wood
686,wood
687,concrete
688,soft_pvc
689,soft_pvc
690,tiled
691,soft_pvc
692,wood
693,wood
694,soft_pvc
695,wood
696,carpet
697,soft_pvc
698,carpet
699,soft_pvc
700,wood
701,concrete
702,fine_concrete
703,concrete
704,soft_pvc
705,fine_concrete
706,tiled
707,soft_pvc
708,wood
709,fine_concrete
710,carpet
711,tiled
712,hard_tiles_large_space
713,wood
714,soft_pvc
715,tiled
716,fine_concrete
717,fine_concrete
718,concrete
719,soft_pvc
720,soft_tiles
721,soft_pvc
722,concrete
723,tiled
724,soft_pvc
725,concrete
726,concrete
727,soft_pvc
728,soft_pvc
729,hard_tiles_large_space
730,tiled
731,hard_tiles_large_space
732,tiled
733,concrete
734,fine_concrete
735,concrete
736,soft_pvc
737,concrete
738,fine_concrete
739,fine_concrete
740,fine_concrete
741,soft_pvc
742,concrete
743,tiled
744,soft_pvc
745,soft_pvc
746,concrete
747,carpet
748,soft_pvc
749,soft_pvc
750,tiled
751,soft_tiles
752,soft_pvc
753,soft_pvc
754,concrete
755,concrete
756,soft_pvc
757,soft_pvc
758,soft_pvc
759,soft_pvc
760,soft_pvc
761,concrete
762,tiled
763,soft_pvc
764,soft_pvc
765,wood
766,soft_pvc
767,carpet
768,soft_pvc
769,fine_concrete
770,fine_concrete
771,concrete
772,hard_tiles_large_space
773,fine_concrete
774,tiled
775,wood
776,concrete
777,soft_pvc
778,soft_pvc
779,soft_pvc
780,soft_pvc
781,carpet
782,tiled
783,soft_pvc
784,soft_pvc
785,concrete
786,soft_pvc
787,fine_concrete
788,hard_tiles_large_space
789,fine_concrete
790,wood
791,wood
792,wood
793,tiled
794,concrete
795,wood
796,soft_pvc
797,fine_concrete
798,wood
799,fine_concrete
800,wood
801,hard_tiles_large_space
802,tiled
803,soft_pvc
804,hard_tiles_large_space
805,soft_pvc
806,soft_pvc
807,hard_tiles_large_space
808,fine_concrete
809,concrete
810,soft_pvc
811,tiled
812,soft_tiles
813,hard_tiles_large_space
814,soft_pvc
815,fine_concrete
816,wood
817,soft_tiles
818,tiled
819,soft_pvc
820,soft_pvc
821,tiled
822,concrete
823,soft_pvc
824,concrete
825,soft_pvc
826,wood
827,carpet
828,soft_tiles
829,wood
830,soft_pvc
831,concrete
832,concrete
833,wood
834,soft_pvc
835,concrete
836,soft_pvc
837,soft_pvc
838,wood
839,fine_concrete
840,concrete
841,concrete
842,tiled
843,fine_concrete
844,soft_pvc
845,concrete
846,soft_pvc
847,concrete
848,tiled
849,wood
850,soft_tiles
851,soft_pvc
852,concrete
853,concrete
854,concrete
855,fine_concrete
856,hard_tiles_large_space
857,wood
858,soft_pvc
859,soft_pvc
860,wood
861,soft_tiles
862,soft_pvc
863,concrete
864,tiled
865,soft_pvc
866,tiled
867,soft_tiles
868,soft_pvc
869,tiled
870,soft_pvc
871,soft_pvc
872,tiled
873,hard_tiles_large_space
874,tiled
875,carpet
876,tiled
877,soft_pvc
878,tiled
879,wood
880,wood
881,soft_pvc
882,soft_tiles
883,fine_concrete
884,wood
885,carpet
886,concrete
887,concrete
888,soft_pvc
889,soft_pvc
890,fine_concrete
891,fine_concrete
892,fine_concrete
893,concrete
894,carpet
895,soft_pvc
896,wood
897,concrete
898,tiled
899,soft_pvc
900,wood
901,soft_pvc
902,soft_pvc
903,soft_pvc
904,tiled
905,hard_tiles_large_space
906,soft_pvc
907,soft_tiles
908,fine_concrete
909,soft_pvc
910,concrete
911,carpet
912,soft_pvc
913,tiled
914,soft_pvc
915,soft_pvc
916,wood
917,concrete
918,concrete
919,soft_tiles
920,soft_pvc
921,soft_pvc
922,fine_concrete
923,tiled
924,carpet
925,carpet
926,concrete
927,concrete
928,wood
929,concrete
930,fine_concrete
931,tiled
932,concrete
933,concrete
934,fine_concrete
935,concrete
936,soft_pvc
937,fine_concrete
938,fine_concrete
939,wood
940,hard_tiles_large_space
941,concrete
942,tiled
943,wood
944,carpet
945,soft_pvc
946,tiled
947,soft_pvc
948,wood
949,soft_pvc
950,concrete
951,soft_pvc
952,concrete
953,soft_pvc
954,soft_pvc
955,wood
956,wood
957,wood
958,soft_tiles
959,soft_pvc
960,wood
961,soft_pvc
962,concrete
963,soft_pvc
964,concrete
965,wood
966,soft_pvc
967,soft_pvc
968,concrete
969,fine_concrete
970,soft_pvc
971,fine_concrete
972,soft_tiles
973,concrete
974,soft_pvc
975,fine_concrete
976,concrete
977,fine_concrete
978,hard_tiles_large_space
979,hard_tiles_large_space
980,soft_pvc
981,wood
982,wood
983,soft_tiles
984,hard_tiles_large_space
985,wood
986,soft_pvc
987,wood
988,concrete
989,soft_pvc
990,hard_tiles_large_space
991,soft_pvc
992,soft_pvc
993,soft_pvc
994,tiled
995,wood
996,tiled
997,soft_pvc
998,hard_tiles_large_space
999,concrete
1000,soft_pvc
1001,concrete
1002,concrete
1003,hard_tiles_large_space
1004,soft_pvc
1005,soft_pvc
1006,soft_pvc
1007,hard_tiles_large_space
1008,hard_tiles_large_space
1009,tiled
1010,carpet
1011,concrete
1012,soft_pvc
1013,carpet
1014,concrete
1015,concrete
1016,tiled
1017,concrete
1018,wood
1019,soft_pvc
1020,wood
1021,concrete
1022,hard_tiles_large_space
1023,concrete
1024,soft_pvc
1025,carpet
1026,soft_pvc
1027,soft_pvc
1028,tiled
1029,wood
1030,hard_tiles_large_space
1031,concrete
1032,hard_tiles_large_space
1033,soft_pvc
1034,tiled
1035,soft_pvc
1036,soft_pvc
1037,soft_pvc
1038,soft_pvc
1039,fine_concrete
1040,soft_pvc
1041,soft_pvc
1042,soft_pvc
1043,soft_pvc
1044,soft_pvc
1045,fine_concrete
1046,tiled
1047,soft_pvc
1048,concrete
1049,soft_pvc
1050,concrete
1051,soft_pvc
1052,soft_pvc
1053,fine_concrete
1054,fine_concrete
1055,hard_tiles_large_space
1056,soft_pvc
1057,fine_concrete
1058,soft_pvc
1059,fine_concrete
1060,soft_pvc
1061,soft_pvc
1062,tiled
1063,soft_pvc
1064,wood
1065,soft_tiles
1066,fine_concrete
1067,tiled
1068,wood
1069,soft_tiles
1070,hard_tiles_large_space
1071,soft_pvc
1072,soft_pvc
1073,concrete
1074,soft_pvc
1075,concrete
1076,soft_pvc
1077,soft_pvc
1078,soft_pvc
1079,carpet
1080,soft_pvc
1081,hard_tiles_large_space
1082,concrete
1083,concrete
1084,concrete
1085,tiled
1086,concrete
1087,soft_pvc
1088,soft_pvc
1089,soft_pvc
1090,soft_pvc
1091,wood
1092,hard_tiles_large_space
1093,concrete
1094,tiled
1095,fine_concrete
1096,wood
1097,soft_pvc
1098,soft_tiles
1099,tiled
1100,soft_pvc
1101,soft_pvc
1102,soft_pvc
1103,soft_pvc
1104,tiled
1105,hard_tiles_large_space
1106,hard_tiles_large_space
1107,soft_pvc
1108,carpet
1109,concrete
1110,soft_pvc
1111,wood
1112,wood
1113,carpet
1114,soft_pvc
1115,wood
1116,soft_pvc
1117,fine_concrete
1118,soft_pvc
1119,soft_pvc
1120,fine_concrete
1121,wood
1122,soft_pvc
1123,soft_pvc
1124,concrete
1125,fine_concrete
1126,concrete
1127,hard_tiles_large_space
1128,soft_pvc
1129,concrete
1130,soft_pvc
1131,soft_pvc
1132,concrete
1133,fine_concrete
1134,soft_pvc
1135,soft_pvc
1136,tiled
1137,wood
1138,soft_pvc
1139,tiled
1140,soft_pvc
1141,concrete
1142,fine_concrete
1143,soft_pvc
1144,soft_pvc
1145,fine_concrete
1146,fine_concrete
1147,carpet
1148,soft_pvc
1149,soft_pvc
1150,soft_pvc
1151,soft_pvc
1152,soft_pvc
1153,concrete
1154,carpet
1155,tiled
1156,soft_pvc
1157,tiled
1158,fine_concrete
1159,soft_pvc
1160,soft_pvc
1161,concrete
1162,soft_pvc
1163,soft_pvc
1164,soft_pvc
1165,concrete
1166,fine_concrete
1167,concrete
1168,soft_pvc
1169,wood
1170,concrete
1171,wood
1172,tiled
1173,soft_pvc
1174,fine_concrete
1175,soft_pvc
1176,hard_tiles_large_space
1177,soft_pvc
1178,wood
1179,wood
1180,tiled
1181,wood
1182,fine_concrete
1183,concrete
1184,concrete
1185,tiled
1186,tiled
1187,tiled
1188,hard_tiles_large_space
1189,wood
1190,concrete
1191,soft_tiles
1192,tiled
1193,soft_pvc
1194,wood
1195,soft_pvc
1196,fine_concrete
1197,soft_pvc
1198,wood
1199,fine_concrete
1200,tiled
1201,concrete
1202,soft_pvc
1203,concrete
1204,soft_pvc
1205,soft_tiles
1206,soft_pvc
1207,soft_tiles
1208,carpet
1209,soft_pvc
1210,hard_tiles_large_space
1211,tiled
1212,soft_pvc
1213,soft_pvc
1214,fine_concrete
1215,wood
1216,tiled
1217,tiled
1218,wood
1219,soft_pvc
1220,soft_pvc
1221,soft_pvc
1222,soft_pvc
1223,soft_pvc
1224,soft_tiles
1225,tiled
1226,soft_pvc
1227,fine_concrete
1228,wood
1229,soft_pvc
1230,soft_pvc
1231,fine_concrete
1232,tiled
1233,soft_pvc
1234,concrete
1235,soft_pvc
1236,soft_pvc
1237,hard_tiles_large_space
1238,hard_tiles_large_space
1239,concrete
1240,tiled
1241,wood
1242,carpet
1243,concrete
1244,fine_concrete
1245,concrete
1246,soft_pvc
1247,concrete
1248,concrete
1249,tiled
1250,concrete
1251,concrete
1252,concrete
1253,soft_pvc
1254,soft_pvc
1255,concrete
1256,fine_concrete
1257,soft_pvc
1258,soft_pvc
1259,concrete
1260,wood
1261,tiled
1262,carpet
1263,carpet
1264,hard_tiles_large_space
1265,soft_tiles
1266,hard_tiles_large_space
1267,soft_pvc
1268,soft_pvc
1269,fine_concrete
1270,wood
1271,tiled
1272,soft_pvc
1273,wood
1274,soft_pvc
1275,soft_pvc
1276,wood
1277,soft_pvc
1278,hard_tiles_large_space
1279,soft_pvc
1280,concrete
1281,concrete
1282,hard_tiles_large_space
1283,soft_pvc
1284,soft_pvc
1285,concrete
1286,concrete
1287,concrete
1288,soft_pvc
1289,soft_pvc
1290,concrete
1291,soft_pvc
1292,fine_concrete
1293,soft_pvc
1294,hard_tiles_large_space
1295,tiled
1296,tiled
1297,concrete
1298,tiled
1299,fine_concrete
1300,concrete
1301,tiled
1302,soft_pvc
1303,soft_pvc
1304,hard_tiles_large_space
1305,soft_pvc
1306,tiled
1307,concrete
1308,soft_pvc
1309,concrete
1310,soft_pvc
1311,soft_pvc
1312,concrete
1313,concrete
1314,fine_concrete
1315,wood
1316,tiled
1317,soft_pvc
1318,soft_pvc
1319,concrete
1320,concrete
1321,soft_pvc
1322,hard_tiles_large_space
1323,soft_tiles
1324,soft_pvc
1325,tiled
1326,concrete
1327,soft_pvc
1328,soft_pvc
1329,concrete
1330,concrete
