series_id,surface
1331,soft_tiles
1332,carpet
1333,concrete
1334,concrete
1335,tiled
1336,soft_pvc
1337,soft_pvc
1338,soft_pvc
1339,soft_pvc
1340,soft_pvc
1341,soft_pvc
1342,soft_pvc
1343,wood
1344,soft_pvc
1345,soft_pvc
1346,soft_pvc
1347,soft_pvc
1348,tiled
1349,tiled
1350,tiled
1351,concrete
1352,soft_pvc
1353,soft_pvc
1354,soft_tiles
1355,concrete
1356,carpet
1357,soft_pvc
1358,carpet
1359,concrete
1360,carpet
1361,concrete
1362,hard_tiles_large_space
1363,soft_pvc
1364,hard_tiles_large_space
1365,tiled
1366,wood
1367,soft_pvc
1368,concrete
1369,soft_pvc
1370,soft_pvc
1371,concrete
1372,wood
1373,soft_tiles
1374,soft_tiles
1375,hard_tiles_large_space
1376,tiled
1377,tiled
1378,tiled
1379,concrete
1380,concrete
1381,concrete
1382,soft_pvc
1383,concrete
1384,hard_tiles_large_space
1385,wood
1386,concrete
1387,fine_concrete
1388,wood
1389,tiled
1390,fine_concrete
1391,soft_pvc
1392,soft_pvc
1393,fine_concrete
1394,concrete
1395,soft_pvc
1396,soft_pvc
1397,concrete
1398,wood
1399,soft_pvc
1400,soft_pvc
1401,tiled
1402,wood
1403,fine_concrete
1404,fine_concrete
1405,hard_tiles_large_space
1406,concrete
1407,wood
1408,tiled
1409,soft_pvc
1410,concrete
1411,fine_concrete
1412,hard_tiles_large_space
1413,fine_concrete
1414,soft_pvc
1415,carpet
1416,wood
1417,carpet
1418,wood
1419,tiled
1420,soft_pvc
1421,wood
1422,concrete
1423,soft_pvc
1424,concrete
1425,soft_pvc
1426,soft_pvc
1427,tiled
1428,fine_concrete
1429,soft_pvc
1430,wood
1431,hard_tiles_large_space
1432,concrete
1433,soft_pvc
1434,soft_pvc
1435,wood
1436,tiled
1437,fine_concrete
1438,soft_pvc
1439,soft_pvc
1440,wood
1441,soft_pvc
1442,fine_concrete
1443,fine_concrete
1444,soft_pvc
1445,wood
1446,hard_tiles_large_space
1447,concrete
1448,hard_tiles_large_space
1449,fine_concrete
1450,concrete
1451,wood
1452,soft_pvc
1453,hard_tiles_large_space
1454,wood
1455,carpet
1456,tiled
1457,soft_pvc
1458,concrete
1459,concrete
1460,soft_tiles
1461,soft_pvc
1462,tiled
1463,soft_pvc
1464,hard_tiles_large_space
1465,tiled
1466,concrete
1467,wood
1468,soft_pvc
1469,soft_tiles
1470,wood
1471,concrete
1472,soft_pvc
1473,concrete
1474,soft_pvc
1475,hard_tiles_large_space
1476,soft_pvc
1477,soft_pvc
1478,soft_pvc
1479,concrete
1480,hard_tiles_large_space
1481,carpet
1482,concrete
1483,soft_pvc
1484,fine_concrete
1485,fine_concrete
1486,soft_pvc
1487,tiled
1488,concrete
1489,wood
1490,wood
1491,wood
1492,soft_pvc
1493,wood
1494,tiled
1495,soft_tiles
1496,wood
1497,hard_tiles_large_space
1498,soft_pvc
1499,concrete
1500,soft_pvc
1501,tiled
1502,soft_pvc
1503,tiled
1504,tiled
1505,carpet
1506,soft_pvc
1507,soft_pvc
1508,wood
1509,wood
1510,soft_pvc
1511,tiled
1512,concrete
1513,fine_concrete
1514,tiled
1515,soft_pvc
1516,soft_pvc
1517,soft_pvc
1518,soft_pvc
1519,soft_pvc
1520,wood
1521,wood
1522,soft_pvc
1523,wood
1524,wood
1525,hard_tiles_large_space
1526,concrete
1527,hard_tiles_large_space
1528,soft_pvc
1529,fine_concrete
1530,soft_pvc
1531,soft_pvc
1532,concrete
1533,soft_pvc
1534,concrete
1535,soft_pvc
1536,wood
1537,fine_concrete
1538,tiled
1539,concrete
1540,tiled
1541,tiled
1542,hard_tiles_large_space
1543,soft_pvc
1544,soft_tiles
1545,soft_tiles
1546,tiled
1547,soft_pvc
1548,soft_tiles
1549,tiled
1550,wood
1551,hard_tiles_large_space
1552,hard_tiles
1553,concrete
1554,tiled
1555,wood
1556,wood
1557,wood
1558,soft_pvc
1559,wood
1560,fine_concrete
1561,soft_tiles
1562,concrete
1563,concrete
1564,fine_concrete
1565,concrete
1566,wood
1567,concrete
1568,fine_concrete
1569,soft_pvc
1570,concrete
1571,concrete
1572,tiled
1573,concrete
1574,concrete
1575,carpet
1576,tiled
1577,concrete
1578,tiled
1579,tiled
1580,soft_pvc
1581,soft_pvc
1582,tiled
1583,soft_pvc
1584,soft_pvc
1585,concrete
1586,concrete
1587,soft_pvc
1588,concrete
1589,tiled
1590,tiled
1591,soft_pvc
1592,fine_concrete
1593,soft_pvc
1594,soft_tiles
1595,concrete
1596,hard_tiles_large_space
1597,fine_concrete
1598,soft_pvc
1599,hard_tiles_large_space
1600,soft_pvc
1601,soft_pvc
1602,wood
1603,soft_pvc
1604,tiled
1605,soft_pvc
1606,tiled
1607,tiled
1608,concrete
1609,wood
1610,concrete
1611,soft_pvc
1612,wood
1613,wood
1614,wood
1615,soft_tiles
1616,fine_concrete
1617,soft_pvc
1618,fine_concrete
1619,soft_pvc
1620,fine_concrete
1621,hard_tiles_large_space
1622,hard_tiles_large_space
1623,hard_tiles
1624,concrete
1625,fine_concrete
1626,soft_pvc
1627,concrete
1628,hard_tiles_large_space
1629,soft_pvc
1630,wood
1631,carpet
1632,fine_concrete
1633,soft_pvc
1634,concrete
1635,concrete
1636,fine_concrete
1637,soft_pvc
1638,soft_pvc
1639,soft_pvc
1640,wood
1641,soft_tiles
1642,tiled
1643,fine_concrete
1644,wood
1645,soft_pvc
1646,soft_tiles
1647,concrete
1648,soft_pvc
1649,wood
1650,soft_pvc
1651,carpet
1652,tiled
1653,soft_pvc
1654,soft_pvc
1655,wood
1656,fine_concrete
1657,wood
1658,soft_pvc
1659,wood
1660,fine_concrete
1661,fine_concrete
1662,concrete
1663,carpet
1664,fine_concrete
1665,fine_concrete
1666,soft_pvc
1667,soft_pvc
1668,concrete
1669,carpet
1670,concrete
1671,hard_tiles_large_space
1672,fine_concrete
1673,soft_pvc
1674,fine_concrete
1675,soft_pvc
1676,concrete
1677,soft_tiles
1678,fine_concrete
1679,concrete
1680,wood
1681,fine_concrete
1682,concrete
1683,concrete
1684,concrete
1685,concrete
1686,fine_concrete
1687,concrete
1688,fine_concrete
1689,concrete
1690,hard_tiles_large_space
1691,soft_tiles
1692,soft_pvc
1693,tiled
1694,soft_pvc
1695,soft_pvc
1696,wood
1697,concrete
1698,hard_tiles_large_space
1699,soft_pvc
1700,concrete
1701,soft_pvc
1702,soft_pvc
1703,concrete
1704,hard_tiles_large_space
1705,concrete
1706,soft_pvc
1707,fine_concrete
1708,concrete
1709,wood
1710,concrete
1711,soft_pvc
1712,concrete
1713,concrete
1714,tiled
1715,soft_pvc
1716,carpet
1717,wood
1718,soft_pvc
1719,soft_pvc
1720,hard_tiles_large_space
1721,hard_tiles_large_space
1722,carpet
1723,wood
1724,hard_tiles_large_space
1725,hard_tiles_large_space
1726,concrete
1727,soft_pvc
1728,soft_pvc
1729,concrete
1730,fine_concrete
1731,fine_concrete
1732,fine_concrete
1733,hard_tiles_large_space
1734,fine_concrete
1735,tiled
1736,soft_pvc
1737,soft_pvc
1738,concrete
1739,concrete
1740,fine_concrete
1741,tiled
1742,tiled
1743,wood
1744,hard_tiles_large_space
1745,fine_concrete
1746,wood
1747,soft_tiles
1748,hard_tiles_large_space
1749,soft_pvc
1750,soft_pvc
1751,soft_pvc
1752,concrete
1753,hard_tiles_large_space
1754,concrete
1755,concrete
1756,concrete
1757,concrete
1758,tiled
1759,wood
1760,concrete
1761,soft_pvc
1762,soft_pvc
1763,soft_pvc
1764,tiled
1765,concrete
1766,hard_tiles_large_space
1767,concrete
1768,fine_concrete
1769,tiled
1770,soft_pvc
1771,concrete
1772,soft_pvc
1773,concrete
1774,hard_tiles_large_space
1775,soft_pvc
1776,carpet
1777,carpet
1778,soft_pvc
1779,soft_pvc
1780,soft_pvc
1781,wood
1782,wood
1783,hard_tiles_large_space
1784,soft_pvc
1785,wood
1786,soft_pvc
1787,concrete
1788,hard_tiles_large_space
1789,soft_tiles
1790,soft_pvc
1791,soft_pvc
1792,carpet
1793,fine_concrete
1794,hard_tiles_large_space
1795,hard_tiles_large_space
1796,hard_tiles_large_space
1797,concrete
1798,soft_pvc
1799,soft_pvc
1800,tiled
1801,concrete
1802,fine_concrete
1803,wood
1804,concrete
1805,soft_tiles
1806,tiled
1807,concrete
1808,fine_concrete
1809,concrete
1810,soft_pvc
1811,tiled
1812,soft_pvc
1813,hard_tiles_large_space
1814,tiled
1815,wood
1816,soft_pvc
1817,soft_pvc
1818,fine_concrete
1819,soft_pvc
1820,concrete
1821,soft_pvc
1822,soft_tiles
1823,wood
1824,tiled
1825,soft_pvc
1826,soft_pvc
1827,soft_pvc
1828,carpet
1829,concrete
1830,concrete
1831,soft_pvc
1832,wood
1833,tiled
1834,fine_concrete
1835,concrete
1836,concrete
1837,carpet
1838,soft_tiles
1839,tiled
1840,soft_tiles
1841,soft_pvc
1842,soft_pvc
1843,hard_tiles_large_space
1844,concrete
1845,soft_pvc
1846,concrete
1847,soft_pvc
1848,fine_concrete
1849,wood
1850,tiled
1851,concrete
1852,carpet
1853,hard_tiles_large_space
1854,tiled
1855,soft_pvc
1856,fine_concrete
1857,soft_tiles
1858,soft_pvc
1859,concrete
1860,concrete
1861,fine_concrete
1862,wood
1863,concrete
1864,soft_pvc
1865,tiled
1866,soft_pvc
1867,soft_pvc
1868,soft_pvc
1869,hard_tiles_large_space
1870,soft_pvc
1871,soft_pvc
1872,concrete
1873,tiled
1874,tiled
1875,soft_pvc
1876,concrete
1877,soft_pvc
1878,soft_tiles
1879,wood
1880,tiled
1881,concrete
1882,soft_pvc
1883,soft_pvc
1884,soft_pvc
1885,hard_tiles_large_space
1886,tiled
1887,tiled
1888,soft_pvc
1889,concrete
1890,soft_pvc
1891,carpet
1892,tiled
1893,soft_tiles
1894,carpet
1895,soft_pvc
1896,soft_pvc
1897,wood
1898,carpet
1899,hard_tiles_large_space
1900,fine_concrete
1901,soft_pvc
1902,tiled
1903,concrete
1904,hard_tiles_large_space
1905,soft_pvc
1906,soft_pvc
1907,wood
1908,tiled
1909,hard_tiles_large_space
1910,soft_pvc
1911,tiled
1912,concrete
1913,soft_pvc
1914,wood
1915,soft_pvc
1916,concrete
1917,fine_concrete
1918,wood
1919,wood
1920,wood
1921,concrete
1922,soft_pvc
1923,concrete
1924,tiled
1925,concrete
1926,wood
1927,tiled
1928,hard_tiles_large_space
1929,carpet
1930,concrete
1931,concrete
1932,soft_pvc
1933,tiled
1934,wood
1935,soft_pvc
1936,wood
1937,soft_pvc
1938,concrete
1939,fine_concrete
1940,wood
1941,soft_pvc
1942,fine_concrete
1943,wood
1944,concrete
1945,wood
1946,soft_pvc
1947,concrete
1948,concrete
1949,wood
1950,soft_pvc
1951,fine_concrete
1952,wood
1953,hard_tiles_large_space
1954,soft_tiles
1955,tiled
1956,soft_pvc
1957,soft_pvc
1958,tiled
1959,soft_pvc
1960,tiled
1961,soft_pvc
1962,concrete
1963,wood
1964,soft_pvc
1965,concrete
1966,hard_tiles_large_space
1967,soft_pvc
1968,soft_pvc
1969,wood
1970,fine_concrete
1971,soft_pvc
1972,concrete
1973,concrete
1974,tiled
1975,soft_pvc
1976,wood
1977,concrete
1978,tiled
1979,concrete
1980,soft_tiles
1981,concrete
1982,soft_pvc
1983,hard_tiles_large_space
1984,tiled
1985,soft_pvc
1986,concrete
1987,wood
1988,soft_pvc
1989,hard_tiles_large_space
1990,wood
1991,soft_pvc
1992,soft_pvc
1993,concrete
1994,wood
1995,soft_pvc
1996,concrete
1997,tiled
1998,wood
1999,fine_concrete
2000,soft_pvc
2001,soft_pvc
2002,tiled
2003,fine_concrete
2004,fine_concrete
2005,tiled
2006,soft_pvc
2007,wood
2008,soft_pvc
2009,soft_pvc
2010,wood
2011,wood
2012,soft_pvc
2013,soft_pvc
2014,soft_pvc
2015,hard_tiles_large_space
2016,fine_concrete
2017,soft_tiles
2018,wood
2019,soft_pvc
2020,soft_pvc
2021,soft_pvc
2022,soft_pvc
2023,soft_pvc
2024,soft_tiles
2025,fine_concrete
2026,tiled
2027,hard_tiles_large_space
2028,soft_pvc
2029,soft_pvc
2030,tiled
2031,soft_pvc
2032,wood
2033,concrete
2034,soft_pvc
2035,fine_concrete
2036,tiled
2037,soft_pvc
2038,soft_pvc
2039,tiled
2040,carpet
2041,wood
2042,soft_pvc
2043,carpet
2044,tiled
2045,tiled
2046,soft_pvc
2047,tiled
2048,soft_pvc
2049,tiled
2050,tiled
2051,soft_pvc
2052,concrete
2053,soft_pvc
2054,fine_concrete
2055,concrete
2056,soft_pvc
2057,carpet
2058,concrete
2059,concrete
2060,concrete
2061,soft_pvc
2062,fine_concrete
2063,soft_pvc
2064,fine_concrete
2065,soft_pvc
2066,concrete
2067,soft_pvc
2068,concrete
2069,soft_pvc
2070,carpet
2071,soft_pvc
2072,concrete
2073,soft_pvc
2074,concrete
2075,soft_pvc
2076,tiled
2077,concrete
2078,soft_tiles
2079,soft_pvc
2080,tiled
2081,soft_tiles
2082,fine_concrete
2083,tiled
2084,concrete
2085,concrete
2086,soft_tiles
2087,carpet
2088,soft_pvc
2089,soft_pvc
2090,concrete
2091,soft_pvc
2092,concrete
2093,soft_pvc
2094,concrete
2095,soft_pvc
2096,fine_concrete
2097,soft_pvc
2098,soft_pvc
2099,concrete
2100,fine_concrete
2101,concrete
2102,concrete
2103,concrete
2104,wood
2105,fine_concrete
2106,soft_tiles
2107,hard_tiles_large_space
2108,tiled
2109,concrete
2110,tiled
2111,fine_concrete
2112,soft_pvc
2113,soft_pvc
2114,wood
2115,carpet
2116,tiled
2117,concrete
2118,soft_pvc
2119,soft_pvc
2120,concrete
2121,wood
2122,soft_tiles
2123,soft_pvc
2124,soft_pvc
2125,soft_tiles
2126,soft_pvc
2127,tiled
2128,wood
2129,tiled
2130,soft_pvc
2131,soft_pvc
2132,concrete
2133,hard_tiles_large_space
2134,wood
2135,soft_pvc
2136,hard_tiles_large_space
2137,soft_tiles
2138,carpet
2139,tiled
2140,hard_tiles_large_space
2141,soft_pvc
2142,soft_pvc
2143,tiled
2144,hard_tiles_large_space
2145,soft_pvc
2146,wood
2147,hard_tiles_large_space
2148,tiled
2149,wood
2150,soft_pvc
2151,soft_pvc
2152,soft_pvc
2153,wood
2154,wood
2155,soft_tiles
2156,wood
2157,soft_pvc
2158,soft_tiles
2159,tiled
2160,carpet
2161,fine_concrete
2162,concrete
2163,hard_tiles_large_space
2164,wood
2165,hard_tiles_large_space
2166,soft_pvc
2167,concrete
2168,soft_pvc
2169,tiled
2170,carpet
2171,fine_concrete
2172,soft_pvc
2173,carpet
2174,soft_pvc
2175,soft_pvc
2176,wood
2177,carpet
2178,soft_pvc
2179,hard_tiles_large_space
2180,hard_tiles_large_space
2181,tiled
2182,hard_tiles_large_space
2183,soft_pvc
2184,concrete
2185,tiled
2186,soft_pvc
2187,wood
2188,soft_pvc
2189,soft_tiles
2190,tiled
2191,tiled
2192,concrete
2193,wood
2194,soft_tiles
2195,concrete
2196,fine_concrete
2197,soft_pvc
2198,hard_tiles_large_space
2199,hard_tiles_large_space
2200,soft_tiles
2201,fine_concrete
2202,wood
2203,concrete
2204,soft_pvc
2205,concrete
2206,fine_concrete
2207,soft_pvc
2208,soft_pvc
2209,soft_pvc
2210,fine_concrete
2211,soft_pvc
2212,hard_tiles_large_space
2213,carpet
2214,soft_pvc
2215,hard_tiles_large_space
2216,tiled
2217,soft_pvc
2218,fine_concrete
2219,wood
2220,soft_pvc
2221,soft_pvc
2222,tiled
2223,soft_pvc
2224,concrete
2225,concrete
2226,soft_pvc
2227,fine_concrete
2228,fine_concrete
2229,soft_pvc
2230,concrete
2231,wood
2232,soft_pvc
2233,soft_pvc
2234,wood
2235,hard_tiles_large_space
2236,soft_pvc
2237,wood
2238,wood
2239,soft_pvc
2240,wood
2241,tiled
2242,tiled
2243,tiled
2244,soft_pvc
2245,soft_pvc
2246,soft_pvc
2247,carpet
2248,tiled
2249,hard_tiles_large_space
2250,tiled
2251,soft_pvc
2252,soft_pvc
2253,tiled
2254,concrete
2255,tiled
2256,tiled
2257,concrete
2258,soft_tiles
2259,soft_pvc
2260,soft_pvc
2261,soft_pvc
2262,soft_pvc
2263,soft_pvc
2264,soft_pvc
2265,hard_tiles_large_space
2266,soft_pvc
2267,hard_tiles_large_space
2268,soft_pvc
2269,soft_pvc
2270,soft_pvc
2271,soft_pvc
2272,soft_pvc
2273,tiled
2274,concrete
2275,soft_pvc
2276,tiled
2277,tiled
2278,hard_tiles_large_space
2279,concrete
2280,tiled
2281,soft_pvc
2282,soft_pvc
2283,tiled
2284,soft_pvc
2285,concrete
2286,carpet
2287,concrete
2288,concrete
2289,concrete
2290,concrete
2291,carpet
2292,fine_concrete
2293,hard_tiles_large_space
2294,soft_pvc
2295,concrete
2296,soft_pvc
2297,soft_pvc
2298,soft_pvc
2299,soft_pvc
2300,fine_concrete
2301,fine_concrete
2302,fine_concrete
2303,soft_pvc
2304,tiled
2305,tiled
2306,soft_pvc
2307,soft_pvc
2308,soft_pvc
2309,fine_concrete
2310,soft_pvc
2311,concrete
2312,soft_pvc
2313,soft_pvc
2314,soft_pvc
2315,wood
2316,soft_pvc
2317,soft_pvc
2318,concrete
2319,soft_pvc
2320,soft_pvc
2321,soft_tiles
2322,soft_pvc
2323,fine_concrete
2324,soft_pvc
2325,tiled
2326,hard_tiles_large_space
2327,soft_pvc
2328,wood
2329,soft_pvc
2330,fine_concrete
2331,soft_pvc
2332,soft_pvc
2333,soft_pvc
2334,soft_pvc
2335,soft_pvc
2336,carpet
2337,soft_pvc
2338,soft_pvc
2339,carpet
2340,hard_tiles_large_space
2341,soft_pvc
2342,soft_pvc
2343,hard_tiles_large_space
2344,concrete
2345,carpet
2346,concrete
2347,fine_concrete
2348,concrete
2349,tiled
2350,soft_tiles
2351,hard_tiles_large_space
2352,soft_tiles
2353,soft_pvc
2354,fine_concrete
2355,soft_tiles
2356,soft_pvc
2357,soft_pvc
2358,fine_concrete
2359,wood
2360,hard_tiles_large_space
2361,soft_pvc
2362,carpet
2363,tiled
2364,wood
2365,soft_pvc
2366,soft_pvc
2367,wood
2368,soft_pvc
2369,soft_pvc
2370,soft_pvc
2371,soft_pvc
2372,wood
2373,hard_tiles_large_space
2374,soft_tiles
2375,fine_concrete
2376,soft_pvc
2377,concrete
2378,fine_concrete
2379,soft_pvc
2380,hard_tiles_large_space
2381,soft_tiles
2382,tiled
2383,soft_pvc
2384,tiled
2385,concrete
2386,soft_pvc
2387,soft_pvc
2388,soft_pvc
2389,soft_pvc
2390,soft_pvc
2391,wood
2392,soft_pvc
2393,soft_pvc
2394,soft_tiles
2395,fine_concrete
2396,tiled
2397,tiled
2398,fine_concrete
2399,wood
2400,carpet
2401,tiled
2402,tiled
2403,soft_pvc
2404,tiled
2405,tiled
2406,carpet
2407,soft_pvc
2408,concrete
2409,concrete
2410,soft_pvc
2411,soft_pvc
2412,tiled
2413,soft_pvc
2414,soft_pvc
2415,soft_pvc
2416,hard_tiles_large_space
2417,concrete
2418,fine_concrete
2419,soft_pvc
2420,fine_concrete
2421,soft_pvc
2422,tiled
2423,carpet
2424,soft_pvc
2425,fine_concrete
2426,wood
2427,concrete
2428,concrete
2429,wood
2430,soft_pvc
2431,tiled
2432,fine_concrete
2433,concrete
2434,carpet
2435,soft_pvc
2436,soft_pvc
2437,concrete
2438,soft_pvc
2439,soft_pvc
2440,soft_pvc
2441,soft_pvc
2442,hard_tiles_large_space
2443,soft_pvc
2444,hard_tiles_large_space
2445,soft_pvc
2446,wood
2447,soft_pvc
2448,tiled
2449,soft_pvc
2450,concrete
2451,concrete
2452,soft_pvc
2453,fine_concrete
2454,wood
2455,tiled
2456,wood
2457,tiled
2458,carpet
2459,concrete
2460,concrete
2461,wood
2462,fine_concrete
2463,soft_pvc
2464,wood
2465,soft_pvc
2466,tiled
2467,soft_pvc
2468,fine_concrete
2469,soft_pvc
2470,soft_pvc
2471,tiled
2472,soft_pvc
2473,concrete
2474,soft_pvc
2475,soft_pvc
2476,hard_tiles_large_space
2477,concrete
2478,concrete
2479,fine_concrete
2480,concrete
2481,soft_tiles
2482,wood
2483,wood
2484,soft_pvc
2485,wood
2486,fine_concrete
2487,soft_pvc
2488,concrete
2489,concrete
2490,concrete
2491,hard_tiles_large_space
2492,soft_pvc
2493,concrete
2494,concrete
2495,concrete
2496,soft_pvc
2497,fine_concrete
2498,wood
2499,soft_pvc
2500,soft_pvc
2501,fine_concrete
2502,soft_tiles
2503,wood
2504,soft_pvc
2505,fine_concrete
2506,concrete
2507,concrete
2508,hard_tiles_large_space
2509,soft_pvc
2510,fine_concrete
2511,concrete
2512,tiled
2513,fine_concrete
2514,fine_concrete
2515,soft_pvc
2516,concrete
2517,soft_pvc
2518,soft_pvc
2519,soft_pvc
2520,soft_tiles
2521,soft_pvc
2522,fine_concrete
2523,wood
2524,soft_pvc
2525,soft_pvc
2526,soft_pvc
2527,tiled
2528,soft_pvc
2529,soft_pvc
2530,wood
2531,soft_tiles
2532,soft_pvc
2533,hard_tiles_large_space
2534,fine_concrete
2535,fine_concrete
2536,wood
2537,soft_tiles
2538,soft_tiles
2539,soft_pvc
2540,tiled
2541,fine_concrete
2542,soft_pvc
2543,tiled
2544,concrete
2545,tiled
2546,soft_pvc
2547,soft_pvc
2548,wood
2549,tiled
2550,tiled
2551,soft_tiles
2552,carpet
2553,soft_pvc
2554,fine_concrete
2555,soft_pvc
2556,wood
2557,concrete
2558,wood
2559,soft_pvc
2560,tiled
2561,soft_tiles
2562,hard_tiles_large_space
2563,fine_concrete
2564,concrete
2565,soft_pvc
2566,concrete
2567,soft_pvc
2568,concrete
2569,wood
2570,tiled
2571,soft_pvc
2572,fine_concrete
2573,fine_concrete
2574,wood
2575,wood
2576,soft_tiles
2577,wood
2578,fine_concrete
2579,soft_pvc
2580,fine_concrete
2581,soft_pvc
2582,wood
